Date,OpenHdfc,HighHdfc,HdfcHdfc,CloseHdfc,VolumeHdfc
12-09-2019 05:45,2097.4,2106.4,2093.55,2106.25,351918
12-09-2019 06:45,2106.25,2113.85,2102.45,2110.35,432789
12-09-2019 07:45,2110.35,2110.4,2100.1,2103.75,432845
12-09-2019 08:45,2103.8,2104.45,2077.95,2080.3,633780
12-09-2019 09:45,2080.25,2085,2076.85,2082.7,298823
13-09-2019 03:45,2078,2085.95,2070.15,2074,519154
13-09-2019 04:45,2074,2084.2,2073,2076.35,268769
13-09-2019 05:45,2076.35,2083.75,2074.85,2076.9,283992
13-09-2019 06:45,2076.9,2076.9,2065.2,2067,468657
13-09-2019 07:45,2067.45,2071.8,2063.7,2071,616437
13-09-2019 08:45,2071,2086,2068.2,2083.45,689690
13-09-2019 09:45,2083.45,2092.05,2083.4,2083.85,280475
16-09-2019 03:45,2081,2081,2053.05,2057.5,812549
16-09-2019 04:45,2057.5,2058.9,2046.25,2050.1,894665
16-09-2019 05:45,2050.1,2056.5,2048.5,2050.55,566027
16-09-2019 06:45,2050.5,2051.7,2038.1,2044.5,379651
16-09-2019 07:45,2044.4,2051.95,2041,2046.7,226546
16-09-2019 08:45,2046.65,2051.4,2041,2046.5,570564
16-09-2019 09:45,2046.55,2048.25,2042.9,2044.9,291431
17-09-2019 03:45,2041.9,2042.65,2013.2,2014.95,0
17-09-2019 04:45,2014.75,2014.75,2008.3,2009.35,737555
17-09-2019 05:45,2009.3,2011.55,2004.95,2005.9,691379
17-09-2019 06:45,2005.65,2008.45,2000.55,2003.8,588126
17-09-2019 07:45,2003.95,2005.2,1976.7,1979.45,939402
17-09-2019 08:45,1979.5,1999.4,1978.5,1991.05,1026484
17-09-2019 09:45,1991.55,2000.4,1990.7,1995.6,522601
18-09-2019 03:45,2010,2011.3,1982.65,1990.5,0
18-09-2019 04:45,1990.45,1998,1988.25,1993.2,385192
18-09-2019 05:45,1993.15,1999.6,1990.1,1995.1,334630
18-09-2019 06:45,1995,2001.95,1990,1995.8,602996
18-09-2019 07:45,1996,1998.95,1983.2,1989.6,481350
18-09-2019 08:45,1989.5,1993.4,1984.2,1988.55,836497
18-09-2019 09:45,1988.7,1990.3,1985,1988.3,401677
19-09-2019 03:45,1982,2002,1982,1984.8,0
19-09-2019 04:45,1983.8,1989.2,1968,1988.5,496236
19-09-2019 05:45,1988.4,1997.3,1985.1,1989.55,746022
19-09-2019 06:45,1989.95,1992.95,1985.85,1988,333915
19-09-2019 07:45,1988.05,1997.75,1976.6,1979.3,673958
19-09-2019 08:45,1979.2,1980.75,1964.25,1974.8,608443
19-09-2019 09:45,1974.7,1978,1970.6,1972.5,261069
20-09-2019 03:45,1982.15,1982.15,1960,1973.8,0
20-09-2019 04:45,1974.1,2035.5,1974.1,2027.15,2348836
20-09-2019 05:45,2028.5,2053.1,2021.95,2050,5313054
20-09-2019 06:45,2049.95,2058.5,2038.85,2045.9,2371178
20-09-2019 07:45,2045.85,2052.45,2042.8,2050.65,1444797
20-09-2019 08:45,2050.75,2056.85,2038.9,2050.05,3447036
20-09-2019 09:45,2050.05,2065,2044,2050.65,2220074
23-09-2019 03:45,2090.9,2133.9,2090.9,2099.15,0
23-09-2019 04:45,2098.65,2126.5,2097.15,2125.5,1032919
23-09-2019 05:45,2125.3,2167.5,2124,2158,1659516
23-09-2019 06:45,2158,2194.8,2158,2178,2139706
23-09-2019 07:45,2178,2182.15,2158.8,2174.85,1105774
23-09-2019 08:45,2175,2189.15,2160.5,2161.8,957908
23-09-2019 09:45,2161.6,2163,2126,2159.9,266603
24-09-2019 03:45,2156.05,2185,2132.45,2149.9,0
24-09-2019 04:45,2150.15,2156,2129,2137.65,564194
24-09-2019 05:45,2137.65,2143,2129.9,2131.95,831365
24-09-2019 06:45,2131.95,2136,2117,2120.05,830220
24-09-2019 07:45,2120.3,2124.05,2114.25,2122.05,417655
24-09-2019 08:45,2122.45,2140,2122.45,2128.6,991235
24-09-2019 09:45,2128.6,2132.6,2127.3,2131,190446
25-09-2019 03:45,2126.85,2126.85,2075,2085.05,0
25-09-2019 04:45,2085.05,2085.7,2052.7,2059.15,1742108
25-09-2019 05:45,2059.4,2067,2058,2064.3,749697
25-09-2019 06:45,2064.5,2069.7,2062.25,2064.35,497891
25-09-2019 07:45,2064.3,2064.45,2050.25,2060,577043
25-09-2019 08:45,2059.95,2072.7,2056.7,2072.7,919086
25-09-2019 09:45,2072.7,2073.5,2066,2069.95,408185
26-09-2019 03:45,2074.95,2076,2056.5,2067.1,0
26-09-2019 04:45,2067.15,2088,2065.45,2078.45,1151162
26-09-2019 05:45,2078.45,2086.3,2066.6,2067.5,755354
26-09-2019 06:45,2067.7,2075,2060.35,2060.8,733552
26-09-2019 07:45,2060.8,2068.75,2054,2068.25,697877
26-09-2019 08:45,2068.05,2080.9,2058.85,2059,1899911
26-09-2019 09:45,2059,2067,2057.95,2065.1,1052971
27-09-2019 03:45,2063,2096.35,2058.6,2072.2,0
27-09-2019 04:45,2072.2,2075.1,2060.1,2060.1,531346
27-09-2019 05:45,2060.1,2069.75,2057.45,2062.85,533264
27-09-2019 06:45,2062.55,2066,2060,2062.6,446214
27-09-2019 07:45,2062.25,2072,2061.05,2063.1,578272
27-09-2019 08:45,2063.2,2063.95,2035,2037.25,1130612
27-09-2019 09:45,2037.3,2039,2026.05,2034,434315
30-09-2019 03:45,2037.7,2037.7,1988.65,1991.05,0
30-09-2019 04:45,1991.85,2011.35,1989,2007.55,711927
30-09-2019 05:45,2007.65,2007.75,1974.65,1985.4,1171590
30-09-2019 06:45,1985.2,1985.4,1972.5,1981.5,681627
30-09-2019 07:45,1981.5,1990,1979,1983.3,874127
30-09-2019 08:45,1982.8,2000,1974.5,1975,1833703
30-09-2019 09:45,1975,1977.05,1974.2,1977.05,598084
01-10-2019 03:45,1988,1992.2,1963.2,1971,0
01-10-2019 04:45,1970.95,2020.8,1970,2017.35,2106485
01-10-2019 05:45,2017.55,2028.95,2015,2020.35,879975
01-10-2019 06:45,2020.3,2028.7,2015,2022.2,451891
01-10-2019 07:45,2022.85,2023.55,1970,1980.3,1310976
01-10-2019 08:45,1980.1,2004.95,1973.95,1993.3,1081785
01-10-2019 09:45,1993.2,2002,1988.85,1990,474193
03-10-2019 03:45,1989.2,1999,1965.55,1971.9,0
03-10-2019 04:45,1971.95,1971.95,1951.35,1957,774137
03-10-2019 05:45,1956.75,1976.5,1956,1976.5,626215
03-10-2019 06:45,1976.55,1979.6,1964.15,1972.15,457880
03-10-2019 07:45,1972,1977.3,1960,1965.55,495474
03-10-2019 08:45,1965.8,1975,1961.1,1973.4,699361
03-10-2019 09:45,1972.55,1978.15,1972.2,1976,483357
04-10-2019 03:45,1992,2013.35,1987.55,2008,0
04-10-2019 04:45,2007.9,2012,2001.55,2007.8,595913
04-10-2019 05:45,2007.1,2016.85,1992.75,2000.65,1576023
04-10-2019 06:45,2000.65,2012.6,1983,1994.65,1082284
04-10-2019 07:45,1994.7,1999.2,1977,1982.05,1053258
04-10-2019 08:45,1982,1990,1973.1,1978.75,1237905
04-10-2019 09:45,1978.8,1980,1973.1,1975,378782
07-10-2019 03:45,1983.6,1996.8,1971.6,1990.55,0
07-10-2019 04:45,1990.55,1991.65,1977.05,1986.15,310090
07-10-2019 05:45,1986.15,1992.05,1982.25,1991.9,241753
07-10-2019 06:45,1991.9,1993,1982.15,1984.7,238276
07-10-2019 07:45,1984.55,1989.9,1983.7,1988.4,265916
07-10-2019 08:45,1987.8,1988,1965.1,1966.05,644544
07-10-2019 09:45,1966,1969.35,1963.05,1968.3,330880
09-10-2019 03:45,1972.4,1975.6,1964.35,1971,0
09-10-2019 04:45,1970.95,1982.8,1968.35,1978,709041
09-10-2019 05:45,1978.2,1995.1,1978,1990,895755
09-10-2019 06:45,1990.5,1999.95,1986.65,1990,686216
09-10-2019 07:45,1990,1998.25,1988.6,1995.25,495420
09-10-2019 08:45,1995.3,2005,1993.25,2000.8,931077
09-10-2019 09:45,2000.65,2005,1997.3,2002,388938
10-10-2019 03:45,2000,2000,1975,1986,0
10-10-2019 04:45,1986,1988.55,1980.05,1981.1,255154
10-10-2019 05:45,1981.15,1981.5,1971,1976.8,347234
10-10-2019 06:45,1976.8,1983.25,1973.3,1975.15,277227
10-10-2019 07:45,1975.15,1984.5,1974.6,1983.25,329163
10-10-2019 08:45,1983.1,1989.95,1979.5,1987.45,459137
10-10-2019 09:45,1987.55,1990.95,1986.55,1987.2,225638
11-10-2019 03:45,1997.95,2025.25,1997.9,2017.15,0
11-10-2019 04:45,2017.15,2018.85,1980.25,1992.9,529753
11-10-2019 05:45,1992.8,2005.75,1990.5,2003.2,384865
11-10-2019 06:45,2003.05,2010.95,1998,2006.45,283827
11-10-2019 07:45,2006.2,2021.9,2000.25,2013,338339
11-10-2019 08:45,2014.7,2016.2,2002,2013.45,523415
11-10-2019 09:45,2013.45,2013.85,2005,2010.15,201489
14-10-2019 03:45,2016.85,2025,2000,2008.4,0
14-10-2019 04:45,2008.4,2024,2006.1,2017.05,274656
14-10-2019 05:45,2017.05,2023.95,2016.55,2023.35,144773
14-10-2019 06:45,2023.35,2026.95,2013.05,2019,247913
14-10-2019 07:45,2019,2031.85,2019,2027.25,480810
14-10-2019 08:45,2027.35,2030.8,2009,2011.15,1025410
14-10-2019 09:45,2011.9,2014.5,2005.75,2009,228091
15-10-2019 03:45,2017,2030.35,2010.15,2017.45,0
15-10-2019 04:45,2017.5,2023.5,2015.05,2020.55,174101
15-10-2019 05:45,2020.55,2027.5,2017.55,2025.6,191713
15-10-2019 06:45,2025.9,2028,2016.05,2017.5,264854
15-10-2019 07:45,2017.5,2025,2015,2023.05,287393
15-10-2019 08:45,2022.8,2024.4,2009.2,2012.05,472113
15-10-2019 09:45,2012.05,2014.85,2011.15,2012.5,191852
16-10-2019 03:45,2019.8,2025.9,2015,2018,0
16-10-2019 04:45,2018.9,2030.05,2018.85,2030.05,316286
16-10-2019 05:45,2030.15,2040.75,2028.3,2036.4,563169
16-10-2019 06:45,2036.4,2046.4,2035.1,2038.85,612579
16-10-2019 07:45,2038.75,2042.75,2033.2,2039.05,548875
16-10-2019 08:45,2039.45,2050,2036.95,2050,664878
16-10-2019 09:45,2049.95,2055.75,2047.3,2050,363967
17-10-2019 03:45,2056.05,2076,2050.1,2076,0
17-10-2019 04:45,2076,2076,2059.1,2060.6,463874
17-10-2019 05:45,2060.6,2071.95,2060.5,2071.25,367245
17-10-2019 06:45,2071.25,2074.9,2066,2074,313372
17-10-2019 07:45,2074,2089.6,2071.6,2087.6,779755
17-10-2019 08:45,2087.65,2095,2081.2,2091.65,999887
17-10-2019 09:45,2091.6,2091.65,2082.75,2085.45,483411
18-10-2019 03:45,2087.65,2089.8,2065.45,2082.45,0
18-10-2019 04:45,2082.8,2084,2075.2,2081,245145
18-10-2019 05:45,2081,2087.9,2078.5,2086.15,158150
18-10-2019 06:45,2086.55,2088,2075,2079.9,208721
18-10-2019 07:45,2079.9,2086.15,2076.9,2084,170826
18-10-2019 08:45,2084.8,2094.5,2077.1,2093,723230
18-10-2019 09:45,2093,2100.95,2090.9,2096,634898
22-10-2019 03:45,2114,2128.7,2104.5,2107,0
22-10-2019 04:45,2106.9,2113.95,2101.35,2108.8,263225
22-10-2019 05:45,2108.75,2126.7,2108.75,2126.25,321419
22-10-2019 06:45,2126.35,2140.05,2116,2118.35,390012
22-10-2019 07:45,2118.35,2123.8,2096,2109.55,389812
22-10-2019 08:45,2109.7,2117.8,2103.35,2114,587423
22-10-2019 09:45,2114,2119.2,2113.65,2115.25,321550
23-10-2019 03:45,2116,2137.2,2105.55,2128,0
23-10-2019 04:45,2128,2129.9,2123.1,2128.5,259533
23-10-2019 05:45,2128.85,2131.2,2122.9,2127.7,173853
23-10-2019 06:45,2127.65,2130.8,2123.5,2129.4,197474
23-10-2019 07:45,2129.4,2135,2126.6,2132.6,300204
23-10-2019 08:45,2133.15,2144.25,2129.3,2143.5,723027
23-10-2019 09:45,2142.5,2148,2142.15,2142.95,271769
24-10-2019 03:45,2152,2174.2,2152,2159.6,0
24-10-2019 04:45,2159.65,2162.6,2142.2,2145,341083
24-10-2019 05:45,2144.55,2157.1,2143.05,2155.25,294242
24-10-2019 06:45,2155.1,2155.65,2147.25,2149.55,334047
24-10-2019 07:45,2149.75,2151.8,2143,2147.6,383884
24-10-2019 08:45,2147.55,2154.7,2143.55,2146.95,685546
24-10-2019 09:45,2146.95,2152.65,2141.35,2144.95,722324
25-10-2019 03:30,0,2144.95,0,2144.95,22192
25-10-2019 04:30,2149,2153.2,2113,2116.9,0
25-10-2019 05:30,2115,2117.85,2108,2112.95,620891
25-10-2019 06:30,2112.75,2117,2104.3,2105.35,543724
25-10-2019 07:30,2105.35,2107.8,2088.1,2090.2,679054
25-10-2019 08:30,2090.2,2104.35,2085.25,2102.75,1181066
25-10-2019 09:30,2102.7,2117.5,2096.05,2101.55,1991561
27-10-2019 11:45,0,2101.55,0,2101.55,0
27-10-2019 12:45,0,2101.55,0,0,103557
27-10-2019 13:45,0,2105.35,0,2105.35,175142
29-10-2019 03:45,2094.8,2108.8,2079.45,2090,263047
29-10-2019 04:45,2090.1,2101,2088,2096.3,403069
29-10-2019 05:45,2096.55,2106.45,2092.65,2095.15,339419
29-10-2019 06:45,2095.15,2104,2095,2102.55,332245
29-10-2019 07:45,2102.55,2123.55,2102,2118.9,452565
29-10-2019 08:45,2118.85,2120.75,2106,2115.2,448568
29-10-2019 09:45,2115.25,2115.45,2110.1,2114.6,201057
30-10-2019 03:45,2134.95,2134.95,2108.55,2120,0
30-10-2019 04:45,2120,2129.95,2113.8,2116.05,229028
30-10-2019 05:45,2116,2120.35,2105,2112.7,315800
30-10-2019 06:45,2112.75,2116.85,2108,2113.55,209818
30-10-2019 07:45,2113.5,2118.55,2108,2113.4,245905
30-10-2019 08:45,2112.6,2116,2105.8,2107.35,476816
30-10-2019 09:45,2107.25,2108.75,2103,2103,232905
31-10-2019 03:45,2114,2120.2,2110,2110.4,0
31-10-2019 04:45,2110.8,2115.75,2106.2,2111.9,339131
31-10-2019 05:45,2112.45,2114.95,2103.65,2110.95,229641
31-10-2019 06:45,2110.95,2118,2109.05,2115,261771
31-10-2019 07:45,2115,2132.7,2111.3,2132.65,526730
31-10-2019 08:45,2132.6,2146.8,2123,2137.15,1081140
31-10-2019 09:45,2135.35,2139,2127.95,2131.9,386723
01-11-2019 03:45,2136,2167.25,2133.95,2136,0
01-11-2019 04:45,2135.95,2141.3,2120.1,2138.65,443616
01-11-2019 05:45,2138.9,2148.95,2136.65,2148.5,274326
01-11-2019 06:45,2148.35,2149.95,2137.4,2139.9,385160
01-11-2019 07:45,2140,2145.75,2137.8,2141.75,275875
01-11-2019 08:45,2141.6,2142.55,2124,2125.6,498329
01-11-2019 09:45,2125.9,2131.6,2123.05,2130,234586
04-11-2019 03:45,2143.05,2146.15,2121.5,2131.75,0
04-11-2019 04:45,2131.9,2137.6,2123.3,2132.35,286164
04-11-2019 05:45,2132.4,2133.95,2125,2129.5,243817
04-11-2019 06:45,2129.85,2140,2125.2,2135.1,244367
04-11-2019 07:45,2136.45,2140,2133.6,2139.35,350261
04-11-2019 08:45,2138.9,2195,2132.25,2177.05,4390359
04-11-2019 09:45,2177,2181.3,2175.1,2181.3,385098
05-11-2019 03:45,2209.75,2209.75,2177.35,2182.8,0
05-11-2019 04:45,2182.8,2186.5,2178.15,2185.9,751538
05-11-2019 05:45,2185.95,2190,2164.7,2174.15,742862
05-11-2019 06:45,2174.15,2187,2174.15,2186,694899
05-11-2019 07:45,2185.8,2187,2178,2183.25,418557
05-11-2019 08:45,2182.65,2184,2175.15,2181,762701
05-11-2019 09:45,2180.95,2184,2177.95,2182.8,450007
06-11-2019 03:45,2187.9,2193,2167.05,2173.85,0
06-11-2019 04:45,2173.85,2175.3,2162,2166.5,310358
06-11-2019 05:45,2166.5,2191.05,2166.1,2189.55,540574
06-11-2019 06:45,2189.65,2189.95,2178.5,2188.35,354108
06-11-2019 07:45,2188,2228,2187.8,2219.35,1095172
06-11-2019 08:45,2219.35,2224,2215.95,2221,754460
06-11-2019 09:45,2221,2223.4,2219.15,2220.6,252291
07-11-2019 03:45,2249,2264.7,2242.8,2249.9,0
07-11-2019 04:45,2249.95,2251.3,2238.7,2247.9,494048
07-11-2019 05:45,2247.9,2249.35,2241.2,2249,403837
07-11-2019 06:45,2248,2251.7,2242.25,2250,500461
07-11-2019 07:45,2250,2258.5,2249.95,2256.95,439112
07-11-2019 08:45,2256.95,2262,2249.3,2250,1284887
07-11-2019 09:45,2250,2252.5,2246.25,2250,448298
08-11-2019 03:45,2242.1,2245.45,2230.8,2243,0
08-11-2019 04:45,2243,2250.65,2230.35,2232.3,666062
08-11-2019 05:45,2232.35,2237,2225.8,2234.95,445178
08-11-2019 06:45,2234.95,2252.5,2234.8,2246,561626
08-11-2019 07:45,2246,2250.65,2232.75,2245.5,325928
08-11-2019 08:45,2245.5,2246.9,2226.6,2242.1,562254
08-11-2019 09:45,2241.3,2242.95,2211,2233.2,332056
11-11-2019 03:45,2227,2239.8,2222,2227.6,0
11-11-2019 04:45,2228,2229,2216,2221.95,151553
11-11-2019 05:45,2221.9,2228.5,2217.05,2227.55,254052
11-11-2019 06:45,2227.7,2235,2225.3,2229,164144
11-11-2019 07:45,2229,2234.8,2225.5,2232,237170
11-11-2019 08:45,2232.2,2237.7,2224,2236.3,387198
11-11-2019 09:45,2236.4,2238.15,2234,2234.55,229719
13-11-2019 03:45,2227.5,2230.75,2217.65,2224.45,0
13-11-2019 04:45,2224.45,2227.85,2218,2220.05,286374
13-11-2019 05:45,2220.05,2226,2219.1,2223.55,248176
13-11-2019 06:45,2223.55,2231.85,2222,2223.25,393217
13-11-2019 07:45,2223.35,2226.15,2214.75,2218.25,258402
13-11-2019 08:45,2218.25,2219,2195.6,2210,687312
13-11-2019 09:45,2210,2211.85,2199.8,2207.45,290553
14-11-2019 03:45,2207.9,2208.8,2190.2,2205.55,0
14-11-2019 04:45,2205.8,2222,2196.55,2218.75,243663
14-11-2019 05:45,2218.95,2224,2206.2,2209.15,227599
14-11-2019 06:45,2209.1,2212.55,2202.4,2212.05,196067
14-11-2019 07:45,2212.5,2220,2211,2215,203330
14-11-2019 08:45,2215,2232,2210,2231.35,438790
14-11-2019 09:45,2231.25,2232.8,2219,2226.8,263034
15-11-2019 03:45,2220.55,2232.95,2208,2211.1,0
15-11-2019 04:45,2211.05,2225.1,2208.6,2216.95,643355
15-11-2019 05:45,2216.95,2228.45,2216,2226.15,505612
15-11-2019 06:45,2226.15,2228.5,2220,2225,319598
15-11-2019 07:45,2225,2238.7,2223.65,2231.55,318074
15-11-2019 08:45,2231.55,2236.8,2220.3,2223,571615
15-11-2019 09:45,2223,2229.75,2220.95,2226,247357
18-11-2019 03:45,2223,2229,2212,2220.8,0
18-11-2019 04:45,2220.8,2222,2210,2214.5,130619
18-11-2019 05:45,2214.95,2224,2211.5,2218.55,177566
18-11-2019 06:45,2218.55,2223.9,2217.05,2218.85,416615
18-11-2019 07:45,2218.95,2227.8,2217,2226.7,217656
18-11-2019 08:45,2227.3,2237.4,2226,2236.8,653517
18-11-2019 09:45,2236.8,2240,2235.6,2238,288541
19-11-2019 03:45,2236,2238.75,2221.8,2225.3,0
19-11-2019 04:45,2225.4,2227.6,2220.3,2220.35,347246
19-11-2019 05:45,2220.35,2226,2217.75,2221,225700
19-11-2019 06:45,2221,2221,2208.05,2211,227410
19-11-2019 07:45,2211,2214.9,2210,2212.45,178717
19-11-2019 08:45,2212.45,2220.55,2202.25,2210.95,616216
19-11-2019 09:45,2210.95,2219.25,2210.1,2212.1,608737
20-11-2019 03:45,2215,2219.65,2198.55,2216.5,0
20-11-2019 04:45,2216.55,2221,2208.65,2211.2,188985
20-11-2019 05:45,2211.2,2219.55,2209.2,2218.1,135382
20-11-2019 06:45,2218.1,2219.75,2208.6,2211.7,134462
20-11-2019 07:45,2212,2212.9,2205,2210.8,159883
20-11-2019 08:45,2210.8,2211,2201.55,2202,357111
20-11-2019 09:45,2202,2202.5,2193.85,2196.4,284894
21-11-2019 03:45,2200,2203.5,2188.55,2190.9,0
21-11-2019 04:45,2190.9,2197.05,2186.2,2196.55,555386
21-11-2019 05:45,2196.55,2201,2196,2198.65,269614
21-11-2019 06:45,2198.3,2207.5,2196.2,2205.55,283044
21-11-2019 07:45,2204.1,2214.15,2204.1,2210.85,364175
21-11-2019 08:45,2210.2,2216,2201,2211.05,480280
21-11-2019 09:45,2211.25,2213.75,2208.8,2209.2,230958
22-11-2019 03:45,2203,2224.75,2199.3,2213.9,0
22-11-2019 04:45,2213.85,2218.75,2206,2208,193454
22-11-2019 05:45,2208,2222,2205.3,2220.45,251385
22-11-2019 06:45,2220.05,2223.9,2220,2222.2,161030
22-11-2019 07:45,2222.2,2237.95,2221.2,2234.35,392678
22-11-2019 08:45,2234.35,2238.6,2231,2236.85,537789
22-11-2019 09:45,2237.9,2240,2236.6,2240,258596
25-11-2019 03:45,2244.4,2261.4,2227.85,2254.95,0
25-11-2019 04:45,2254.95,2266,2254.2,2265.6,305798
25-11-2019 05:45,2265.1,2278,2264.15,2276,469027
25-11-2019 06:45,2275.95,2290,2274.5,2286,1416174
25-11-2019 07:45,2286,2294.5,2277.7,2291.65,547319
25-11-2019 08:45,2291.65,2297,2288.5,2296.5,684023
25-11-2019 09:45,2296.5,2297,2291.1,2294,276166
26-11-2019 03:45,2297.85,2313,2297.35,2300.95,0
26-11-2019 04:45,2300.95,2308,2286.8,2300.5,655279
26-11-2019 05:45,2300.5,2311.15,2299.85,2309.5,442045
26-11-2019 06:45,2309.5,2319.1,2306,2319,670271
26-11-2019 07:45,2319.1,2319.7,2310.2,2314.7,475714
26-11-2019 08:45,2314.05,2316.7,2295,2304.55,3114656
26-11-2019 09:45,2304.55,2320,2287,2297.75,2489872
27-11-2019 03:45,2317.3,2352,2317.3,2335,0
27-11-2019 04:45,2334.75,2336.2,2330.85,2335.85,478934
27-11-2019 05:45,2335.55,2339.9,2318.2,2321.1,594167
27-11-2019 06:45,2321.35,2323.9,2308.4,2323.6,618125
27-11-2019 07:45,2323.7,2328,2320.9,2324.5,513955
27-11-2019 08:45,2324.5,2337.15,2318.9,2335.95,1052837
27-11-2019 09:45,2336,2341.2,2334.95,2338,479182
28-11-2019 03:45,2339,2345.9,2326,2326.85,0
28-11-2019 04:45,2326.85,2326.85,2310.9,2312.6,381856
28-11-2019 05:45,2312.2,2333.7,2311.4,2323.1,385196
28-11-2019 06:45,2323,2323.05,2302.6,2308.1,542602
28-11-2019 07:45,2308.05,2308.1,2295,2303.2,574578
28-11-2019 08:45,2303.2,2314.6,2297,2312.1,799198
28-11-2019 09:45,2313,2313.1,2305.3,2307,285343
29-11-2019 03:45,2309.9,2316.3,2282.15,2283.15,0
29-11-2019 04:45,2283.15,2289.7,2280.1,2283.95,397641
29-11-2019 05:45,2283.95,2296.6,2283,2293.1,362862
29-11-2019 06:45,2293.25,2294.9,2283.4,2284.5,299378
29-11-2019 07:45,2284.5,2298.15,2283.7,2289.25,386217
29-11-2019 08:45,2289.35,2300,2287.2,2299,599502
29-11-2019 09:45,2298.55,2300.35,2294.05,2297.25,284583
02-12-2019 03:45,2308.4,2313.25,2264.25,2292.35,0
02-12-2019 04:45,2292.35,2302.5,2285.1,2302.5,474869
02-12-2019 05:45,2302.5,2315.2,2302,2310,606074
02-12-2019 06:45,2310.25,2311.45,2301,2301.35,431214
02-12-2019 07:45,2301,2304.4,2296.1,2304.1,496831
02-12-2019 08:45,2303.95,2309.7,2295,2307.9,738353
02-12-2019 09:45,2307.65,2311.95,2303.45,2306.6,271828
03-12-2019 03:45,2310.9,2320,2297.5,2301,0
03-12-2019 04:45,2300.95,2307.3,2292,2305.75,313525
03-12-2019 05:45,2304.85,2306.2,2287.45,2293.25,291455
03-12-2019 06:45,2293.35,2303,2292.65,2302.85,185046
03-12-2019 07:45,2303,2313,2300.7,2309.1,438377
03-12-2019 08:45,2309.2,2324.9,2303.55,2320,524092
03-12-2019 09:45,2319.95,2325,2319.7,2319.7,210170
04-12-2019 03:45,2311.65,2323.6,2293.55,2321.6,0
04-12-2019 04:45,2321.5,2324.35,2310,2314.3,350902
04-12-2019 05:45,2314.3,2315.05,2295.55,2297.1,327681
04-12-2019 06:45,2297.05,2300,2287,2295.6,435747
04-12-2019 07:45,2296,2305.8,2290.2,2300.7,354023
04-12-2019 08:45,2300.95,2326.65,2299.2,2323.8,657788
04-12-2019 09:45,2323.25,2324.9,2316.85,2317,255609
05-12-2019 03:45,2321.75,2321.75,2305.9,2313.85,0
05-12-2019 04:45,2313.8,2325,2313.8,2324.6,228125
05-12-2019 05:45,2324.75,2333.35,2300.6,2310.3,576787
05-12-2019 06:45,2310.3,2325,2305.6,2321.8,242743
05-12-2019 07:45,2321.8,2327.55,2319.05,2323.5,213979
05-12-2019 08:45,2323.5,2332,2312,2328,534730
05-12-2019 09:45,2328,2329.65,2322,2323,261710
06-12-2019 03:45,2326.5,2332.85,2311,2311.65,0
06-12-2019 04:45,2311.65,2314.95,2295.85,2298.65,384949
06-12-2019 05:45,2298.65,2298.65,2275.1,2287.2,549475
06-12-2019 06:45,2287.2,2290,2273.05,2279.8,356428
06-12-2019 07:45,2279.8,2279.85,2256.25,2257.85,579932
06-12-2019 08:45,2257.85,2269.5,2246.6,2266.75,910983
06-12-2019 09:45,2266.75,2269.05,2260,2262.85,265264
09-12-2019 03:45,2264,2285.5,2263.75,2274,0
09-12-2019 04:45,2274,2275,2260.05,2273.2,296004
09-12-2019 05:45,2272.35,2288,2272.2,2282,288435
09-12-2019 06:45,2281.85,2301.05,2280.75,2298.8,395595
09-12-2019 07:45,2298.75,2303.45,2295.15,2302.15,476878
09-12-2019 08:45,2302.15,2314.05,2295,2312.95,788145
09-12-2019 09:45,2312.95,2315,2307.05,2311.4,331509
10-12-2019 03:45,2319,2332.45,2315.8,2320,0
10-12-2019 04:45,2320.1,2322,2308.6,2308.9,302501
10-12-2019 05:45,2309.45,2317.35,2304.5,2305.75,242053
10-12-2019 06:45,2305.75,2309.85,2294.9,2304,328528
10-12-2019 07:45,2304,2304,2292.5,2295.85,206258
10-12-2019 08:45,2295.85,2301.25,2291.6,2294.7,419271
10-12-2019 09:45,2294.7,2296.3,2288.15,2295.15,240058
11-12-2019 03:45,2302.9,2305.65,2296.25,2301.1,0
11-12-2019 04:45,2300.8,2302.7,2297.25,2302,188021
11-12-2019 05:45,2301.95,2306.1,2295.2,2301.7,228617
11-12-2019 06:45,2301.7,2304.15,2292.7,2300.05,198141
11-12-2019 07:45,2300.6,2317,2297.25,2316.2,424302
11-12-2019 08:45,2316.2,2328.25,2296.6,2325,717214
11-12-2019 09:45,2325,2327.35,2319,2321.65,348082
12-12-2019 03:45,2316,2322.95,2303,2307,0
12-12-2019 04:45,2306.95,2319,2304.15,2313.95,345946
12-12-2019 05:45,2313.75,2316.65,2309.4,2310.15,199770
12-12-2019 06:45,2310.2,2315,2305.1,2310,247542
12-12-2019 07:45,2310,2317.55,2308,2314,191739
12-12-2019 08:45,2314,2327,2313.3,2314.55,610453
12-12-2019 09:45,2314.9,2320.05,2313.55,2320,305430
13-12-2019 03:45,2329.8,2339.4,2318.4,2338.75,0
13-12-2019 04:45,2338.75,2354,2332,2352.05,473249
13-12-2019 05:45,2351.7,2361.5,2347.1,2360.8,412386
13-12-2019 06:45,2360.8,2365.75,2354.3,2356.9,307577
13-12-2019 07:45,2357,2361.95,2355.1,2357.9,210307
13-12-2019 08:45,2357.55,2359.25,2347,2359,455911
13-12-2019 09:45,2358.6,2359.5,2350,2351.05,210504
